Id,Target,v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age
ID_cf3c3d7ec,4,,0,8,0,1,1,1,1,0,2,2,0,1,1,0,3,3,3,3,16,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,a57a1f2f4,1,2,1,3,2,no,15,15.5,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,44
ID_feda408ee,4,,0,4,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,17,,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9b084b23d,0,2,2,2,8,17,no,10,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,69
ID_4dd2eaeba,4,,0,4,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,3,,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9b084b23d,0,2,2,2,8,17,no,10,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,94
ID_34d68201f,4,,0,5,0,1,1,1,1,0,1,1,1,1,2,1,2,3,3,3,16,,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6ddd55b3e,1,2,0,3,0.5,11,no,13.5,0,0,0,0,0,0,0,1,0,2,1.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,45
ID_839160e1d,4,,0,5,0,1,1,1,1,0,1,1,1,1,2,1,2,3,3,3,2,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6ddd55b3e,1,2,0,3,0.5,11,no,13.5,0,1,0,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,8
ID_340865cda,4,,0,5,0,1,1,1,1,0,1,1,1,1,2,1,2,3,3,3,11,,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6ddd55b3e,1,2,0,3,0.5,11,no,13.5,0,0,0,0,1,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,48
ID_eb1d477b3,2,120000,0,5,0,1,1,0,,0,1,1,1,2,3,1,3,4,4,4,2,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,652a7ffa0,2,2,0,4,yes,11,no,11,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,8
ID_1edc6734e,2,120000,0,5,0,1,1,0,,0,1,1,1,2,3,1,3,4,4,4,11,,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,652a7ffa0,2,2,0,4,yes,11,no,11,0,0,0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,44
ID_68cdfd374,2,120000,0,5,0,1,1,0,,0,1,1,1,2,3,1,3,4,4,4,8,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,652a7ffa0,2,2,0,4,yes,11,no,11,0,0,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,14
ID_be0fdb30f,2,120000,0,5,0,1,1,0,,0,1,1,1,2,3,1,3,4,4,4,11,,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,652a7ffa0,2,2,0,4,yes,11,no,11,0,0,0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,42
ID_88d6dc9be,4,168000,0,5,0,1,1,0,,1,1,2,0,2,2,1,3,4,4,4,6,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,b9d64d752,2,2,0,4,yes,no,7,9,0,0,1,0,0,0,0,0,0,3,1.3333334,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,13
ID_e2d67d5bb,4,168000,0,5,0,1,1,0,,1,1,2,0,2,2,1,3,4,4,4,2,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,b9d64d752,2,2,0,4,yes,no,7,9,0,1,0,0,0,0,0,0,0,3,1.3333334,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,10
ID_39794350a,4,168000,0,5,0,1,1,0,,1,1,2,0,2,2,1,3,4,4,4,7,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b9d64d752,2,2,0,4,yes,no,7,9,0,0,0,1,0,0,0,0,0,3,1.3333334,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,37
ID_91fc6ef60,4,168000,0,5,0,1,1,0,,1,1,2,0,2,2,1,3,4,4,4,11,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,b9d64d752,2,2,0,4,yes,no,7,9,0,0,0,0,1,0,0,0,0,3,1.3333334,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,36
ID_a0fb0a5c4,2,40000,0,1,0,0,0,0,,0,1,1,0,0,0,0,1,1,1,1,7,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,09a26c158,0,1,1,1,8,7,no,7,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,71
ID_b00eafd98,4,155000,0,3,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,14,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,e2f9717d3,0,2,0,2,no,no,14,10,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,30
ID_332252b98,4,155000,0,3,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,6,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,e2f9717d3,0,2,0,2,no,no,14,10,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,29
ID_1db0ed392,4,,0,6,0,1,1,1,2,0,2,2,0,1,1,0,3,3,3,3,14,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65d20b573,0,3,1,3,0.5,no,14,13,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,1,1,1,3,1,0,0,0,0,0,1,0,55
ID_c70e4a951,4,,0,6,0,1,1,1,2,0,2,2,0,1,1,0,3,3,3,3,11,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65d20b573,0,3,1,3,0.5,no,14,13,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,1,1,1,3,1,0,0,0,0,0,1,0,70
ID_f1a8c2996,4,,0,6,0,1,1,1,2,0,2,2,0,1,1,0,3,3,3,3,14,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,65d20b573,0,3,1,3,0.5,no,14,13,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,1,1,1,3,1,0,0,0,0,0,1,0,26
ID_6e9d356d7,2,,0,6,0,1,1,0,,0,0,0,0,1,1,0,1,1,1,1,9,,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,d9281c805,0,1,1,1,8,no,9,9,0,0,0,1,0,0,0,0,0,3,0.33333334,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,71
ID_5a72ab074,4,200000,0,3,0,1,1,0,,1,1,2,1,2,3,2,3,5,5,5,9,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5f7699c70,2,3,0,5,0.66666669,9,no,9,0,0,0,1,0,0,0,0,0,2,2.5,0,0,1,0,0,0,0,1,5,1,0,0,0,0,0,1,0,30
ID_18e808ee5,4,200000,0,3,0,1,1,0,,1,1,2,1,2,3,2,3,5,5,5,5,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5f7699c70,2,3,0,5,0.66666669,9,no,9,0,1,0,0,0,0,0,0,0,2,2.5,0,0,1,0,0,0,0,1,5,1,0,0,0,0,0,1,0,11
ID_bd34e0c6a,4,200000,0,3,0,1,1,0,,1,1,2,1,2,3,2,3,5,5,5,0,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5f7699c70,2,3,0,5,0.66666669,9,no,9,1,0,0,0,0,0,0,0,0,2,2.5,0,0,1,0,0,0,0,1,5,1,0,0,0,0,0,1,0,1
ID_b8802d92d,4,200000,0,3,0,1,1,0,,1,1,2,1,2,3,2,3,5,5,5,9,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5f7699c70,2,3,0,5,0.66666669,9,no,9,0,0,0,1,0,0,0,0,0,2,2.5,0,0,1,0,0,0,0,1,5,1,0,0,0,0,0,1,0,29
ID_5cba5f4d4,4,200000,0,3,0,1,1,0,,1,1,2,1,2,3,2,3,5,5,5,9,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5f7699c70,2,3,0,5,0.66666669,9,no,9,0,0,0,1,0,0,0,0,0,2,2.5,0,0,1,0,0,0,0,1,5,1,0,0,0,0,0,1,0,60
ID_c5bfe390e,4,,0,6,0,1,1,0,,1,1,2,0,2,2,1,3,4,4,4,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,a0a822586,1,3,1,4,yes,15,no,14,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,1,0,7
ID_f70aba49f,4,,0,6,0,1,1,0,,1,1,2,0,2,2,1,3,4,4,4,15,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,a0a822586,1,3,1,4,yes,15,no,14,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,1,0,40
ID_8d1510a53,4,,0,6,0,1,1,0,,1,1,2,0,2,2,1,3,4,4,4,15,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,a0a822586,1,3,1,4,yes,15,no,14,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,1,0,45
ID_c52da52d4,4,,0,6,0,1,1,0,,1,1,2,0,2,2,1,3,4,4,4,12,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,a0a822586,1,3,1,4,yes,15,no,14,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,1,0,74
ID_4f75bf2e4,4,350000,0,6,0,1,1,1,3,0,1,1,0,2,2,0,3,3,3,3,16,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b2ceb3e5c,1,2,0,3,0.5,16,no,16.5,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,57
ID_dd93e20ec,4,350000,0,6,0,1,1,1,3,0,1,1,0,2,2,0,3,3,3,3,10,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,b2ceb3e5c,1,2,0,3,0.5,16,no,16.5,0,0,0,1,0,0,0,0,0,3,1,0,1,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,17
ID_c8f69febe,4,350000,0,6,0,1,1,1,3,0,1,1,0,2,2,0,3,3,3,3,17,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,b2ceb3e5c,1,2,0,3,0.5,16,no,16.5,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,40
ID_32e57e6be,4,270000,0,6,0,1,1,0,,1,1,2,0,1,1,1,2,3,3,3,14,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69bfa2895,1,2,0,3,0.5,no,14,14,0,0,0,0,0,0,0,1,0,3,1,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,1,0,41
ID_67204372d,4,270000,0,6,0,1,1,0,,1,1,2,0,1,1,1,2,3,3,3,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69bfa2895,1,2,0,3,0.5,no,14,14,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,1,0,8
ID_c946fea9c,4,270000,0,6,0,1,1,0,,1,1,2,0,1,1,1,2,3,3,3,14,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69bfa2895,1,2,0,3,0.5,no,14,14,0,0,0,0,0,0,0,1,0,3,1,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,1,0,44
ID_202c0a339,4,300000,0,7,0,1,1,1,1,0,1,1,0,2,2,0,3,3,3,3,13,,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,bcc196e5a,0,3,0,3,no,no,13,14.333333,0,0,0,0,0,0,0,1,0,4,0.75,0,0,1,0,0,1,1,1,3,1,0,0,0,0,0,1,0,60
ID_0f688cf40,4,300000,0,7,0,1,1,1,1,0,1,1,0,2,2,0,3,3,3,3,15,,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,bcc196e5a,0,3,0,3,no,no,13,14.333333,0,0,0,0,0,0,0,1,0,4,0.75,0,0,1,0,0,1,1,1,3,1,0,0,0,0,0,1,0,29
ID_d7af7b303,4,300000,0,7,0,1,1,1,1,0,1,1,0,2,2,0,3,3,3,3,15,,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,bcc196e5a,0,3,0,3,no,no,13,14.333333,0,0,0,0,0,0,0,1,0,4,0.75,0,0,1,0,0,1,1,1,3,1,0,0,0,0,0,1,0,31
ID_c38cb27c5,4,250000,0,5,0,1,1,0,,0,2,2,0,1,1,0,3,3,3,3,11,,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,fca2c4361,0,3,2,3,2,6,no,9.333333,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,42
ID_7855a5880,4,250000,0,5,0,1,1,0,,0,2,2,0,1,1,0,3,3,3,3,6,,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,fca2c4361,0,3,2,3,2,6,no,9.333333,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,67
ID_6aee5943e,4,250000,0,5,0,1,1,0,,0,2,2,0,1,1,0,3,3,3,3,11,,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,fca2c4361,0,3,2,3,2,6,no,9.333333,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,70
ID_48c10ba80,4,,0,4,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,0,,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2b1a06ddc,0,2,1,2,yes,no,no,6.5,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,89
ID_1a283d51b,4,,0,4,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,13,,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2b1a06ddc,0,2,1,2,yes,no,no,6.5,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,55
ID_b20ab1829,4,,0,4,0,1,1,0,,0,3,3,0,1,1,0,4,4,4,4,9,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,caa343c15,2,2,0,4,yes,no,15,12,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,40
ID_aa4870ce2,4,,0,4,0,1,1,0,,0,3,3,0,1,1,0,4,4,4,4,9,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,caa343c15,2,2,0,4,yes,no,15,12,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,17
